# Simulated random data file for batch processing
# timestamp: 2022-04-20 15:20:11
# NBB
# ------------------------

"var_x","var_y"
0.533059749926906,0.948009063664358
0.665839976922143,0.522399774403311
0.301320507831406,0.47686361335218
0.51985509035876,0.980161886196584
0.073927088000346,0.748328185989521
0.191750454716384,0.659786869655363
0.530815167760011,0.375824944872875
0.671638047031593,0.915971641079523
0.668431350553874,0.729574800119735
0.434761791781057,0.751586465921719
0.0518231046153232,0.80575135955587
0.0587169514037669,0.607769512862433
0.554511526774149,0.460147203528322
0.00435000169090927,0.591885707166512
0.61428308748873,0.9884002826293
0.587043923442252,0.3199030024698
NA,0.906682591070421
0.230383684218396,0.966882197768427
0.548595640633721,0.6843340449268
NA,0.623505911440589
0.0695816277293488,0.548646835784893
NA,0.307647977082524
0.312945580808446,0.994621824647766
0.220657171681523,0.774406931945123
0.595102854946163,0.84977952769259
0.2853062893264,0.413609831826761
0.169937285303604,0.797574512835126
0.0592597032082267,0.43133208679501
0.321471166040283,0.68423308437923
0.689909182023257,0.92233204835793
0.47893275541719,0.573872455919627
0.116818333219271,0.911449582141358
0.00936899363296106,0.296377250109799
0.0180065366439521,0.968802550283726
0.0312646998208947,0.5464669430512
0.079648976912722,0.25852602039231
0.206407130579464,NA
0.199520307651255,NA
0.646373855997808,0.962143222335726
0.126686154690105,NA
0.637054530205205,0.39788867207244
0.00160044163931161,0.453095049480908
0.326258909306489,0.479843681503553
0.245665576891042,0.665692700131331
0.0453501266310923,0.74585356406169
0.51524805201916,0.574624198605306
0.262745709798764,0.733340339385904
0.533064988791011,0.679329446807969
0.106077069067396,NA
NA,0.820626255124807
