# Simulated random data file for batch processing
# timestamp: 2022-04-20 15:20:11
# NBB
# ------------------------

"var_x","var_y"
0.338754726515617,0.697140729636885
0.707125123764854,0.293795755773317
0.261916470655706,0.624433146906085
0.429905598924961,0.50024268188281
0.390032570518088,0.603676669183187
0.131496835907456,0.951463473669719
0.222053902514745,0.512615583022125
0.0128488325863145,0.352119173854589
0.0946399873355404,0.567392808385193
0.267906309629325,0.806928984820843
0.619124413467944,0.416182724409737
0.641872495471034,0.410116771992762
0.212309680937324,0.806685897230636
0.227961391035933,0.57274945237441
0.472876634274144,0.506100157159381
0.313441401987802,0.350386616832111
0.136636127193924,NA
0.356710027554072,0.267724163422827
0.385319845110644,NA
0.520523386658169,0.812439153320156
0.112236158573069,0.751032580330502
0.561357490718365,0.526677306857891
0.363568919361569,0.652483096462674
0.674627514614258,0.73805585631635
0.00485251058125868,0.465810762776528
0.206729243625887,0.751705969858449
0.0403801567736082,0.91443356795935
NA,0.761560789949726
0.169711882481351,0.699061698920559
0.193799393658992,0.620272098982241
NA,0.353085431095678
0.493486166233197,0.687269355810713
0.0321206173393875,0.983552279416472
0.456228799070232,0.879351874638814
0.689244574983604,0.55920161656104
0.0290016834042035,0.594574861112051
0.510487454070244,0.306805955537129
0.435619878815487,0.893385419039987
0.249373825325165,0.668606545834336
0.0697302865446545,0.755789539660327
0.573853187612258,0.299803370318841
0.26340687694028,0.38536011200631
0.209205490944441,0.914103723480366
0.531067317933775,0.631650815776084
0.396421573183034,0.997101390501484
0.592311043990776,0.392428110295441
0.210559149621986,0.685140592162497
0.506953558826353,0.322913472307846
NA,0.286682896490674
0.265723137650639,0.396385183033999
0.0448112112935632,0.877090178371873
0.1113192824414,0.582311726408079
0.251352716877591,NA
0.447705171012785,0.622256410133559
0.378371214028448,0.351372622360941
0.127862203284167,0.522282874619123
0.192843400407583,0.831707534671295
0.00393180741230026,0.4638956974959
0.321027881233022,0.650332377292216
0.105626233562361,0.322271284763701
0.595892659854144,0.752822611189913
0.264595321845263,0.853904709627386
0.671770619752351,0.839778957830276
0.740447466960177,0.970676172466483
0.681647457880899,0.30123823217582
0.368046982039232,0.569910534773953
0.155341942969244,0.386334782058839
0.030421094968915,0.997592788829934
0.437829780159518,0.64415711699985
0.00653904466889799,0.801826758310199
0.346556489355862,0.599318717780989
0.641759586171247,0.580547254940029
0.730992112308741,0.919883683614898
0.0449598765699193,0.593923934909981
0.743326020485256,NA
0.51814991509309,0.62319154641591
NA,0.719759061874356
0.0241241692565382,0.402120832237415
0.582402277796064,0.362004773342051
0.181003404257353,0.807923477026634
0.0162086168420501,0.624237535812426
0.23525155079551,0.398228031233884
0.537540136836469,0.540696626820136
0.660268632404041,0.345014555728994
0.504052829404827,0.755033566907514
0.294062966946512,0.837541196262464
0.719749609648716,0.67175255366601
0.0573556805611588,0.703878221975174
0.527502814249601,0.962234762846492
0.0260420800186694,0.71164305502316
0.710080726887099,0.871966776903719
0.101400110288523,0.938402425439563
0.108407917083241,0.653108875558246
0.448253126058262,0.450735191698186
0.620739245961886,0.267691784305498
0.458823142864276,0.70579533855198
0.264784016122576,0.468124756182078
