# Simulated random data file for batch processing
# timestamp: 2022-04-20 15:20:11
# NBB
# ------------------------

"var_x","var_y"
0.664591559499968,0.352922364836559
0.687573262432124,0.780564636341296
0.601691810879856,NA
0.313539201335516,0.983366597560234
0.270483831991442,0.61905760015361
0.147390771831851,0.964322638348676
0.00337254325859249,0.642178471491206
0.307708629348781,0.797119173454121
0.460188745229971,0.653678043279797
0.639042843016796,0.34382469515549
0.0225458853528835,0.404161426646169
0.669579884153791,0.392582985514309
0.664895918453112,0.439779426087625
0.697268621705007,0.402252317056991
0.0955393746262416,0.485447160492186
0.137847042409703,0.945119119482115
0.414890444255434,0.502166232618038
0.254453397647012,0.532870675204322
0.241470540873706,0.424672928231303
0.63336820009863,0.645649535465054
0.162383311078884,0.728568384307437
0.0663915771874599,0.875099693774246
0.214907425513957,0.354975383670535
0.265238482912537,0.574520232097711
0.484990600089077,0.831370043277275
0.538821158115752,0.636019903759006
0.557709761545993,0.569162316503935
0.118953395343851,0.348932855355088
0.0556782542844303,0.999247359053697
0.491970167204272,0.980688444513362
0.728034818836022,0.908639033790678
0.674769876524806,0.878057522990275
0.262007725483272,0.388985601020977
0.712693158478942,0.572983649908565
0.249160283245146,0.595307880896144
0.374398756481241,0.547308186127339
0.488319005991798,0.547118354181293
0.130521921557374,0.797197675739881
0.152354656078387,0.747434486169368
0.0801973912166432,0.890979824704118
0.330358589999378,0.264508066640701
0.519134844595101,0.565767982916441
0.433403007569723,0.812343059340492
0.364570651261602,NA
0.276809721195605,0.577859035052825
0.309689495014027,0.943615136784501
NA,0.909283045097254
0.154871775477659,0.91932603350142
0.657117110677063,0.624751155613922
0.0230293128406629,0.531093890895136
0.238069818005897,0.889999940409325
0.664632076048292,0.306896141322795
0.305090050504077,0.697291831951588
0.501049619517289,0.34452853386756
0.0038292474928312,0.989825007272884
0.497212775924709,0.773672170820646
0.0435528429807164,0.601575545908418
0.726879140886012,0.380880582844839
0.405329768371303,0.280154026404489
0.0222768349922262,0.895883216930088
0.469962083967403,0.25264723028522
NA,0.806013621448074
0.637957055470906,0.879212418629322
0.590191575000063,0.622013527899981
0.618526899896096,0.918592239089776
0.286937153607141,0.659297671576496
0.518424028123263,0.49495638650842
0.184306389244739,0.615219119295944
0.749815394519828,0.393103329523001
0.652513333945535,0.994540067913476
0.566072063986212,0.297810729302
0.458165882911999,0.912111417914275
0.374510933586862,0.671362526074518
0.308439358253963,0.729459598369431
0.0852758160908706,0.594776844896842
0.251606565609109,0.348582874052227
0.692305560631212,0.85387348808581
0.699407903070096,0.422289226902649
0.447524431510828,0.476649910968263
