# Simulated random data file for batch processing
# timestamp: 2022-04-20 15:20:11
# NBB
# ------------------------

"var_x","var_y"
0.200711368583143,0.469873988477048
0.665066660090815,0.990827752335463
0.694489970162977,0.970935274905059
0.141728792747017,0.990851196693256
0.0160412208060734,0.896214013977442
0.256789415550884,0.358281067630742
0.559168004896492,0.46988925995538
0.448903157492168,0.909265530412085
0.113911875989288,0.865550705406349
0.394198363821488,0.646430711378343
0.503262236772571,0.64657002419699
0.591249735443853,0.451708764070645
0.243928344687447,0.280711216037162
0.714085710409563,0.57656893983949
0.261052901681978,0.435516793339048
NA,0.746314867865294
0.333419208764099,0.980993006378412
0.259008062887006,0.634907355066389
0.70680126134539,0.77434187947074
0.432528540375642,0.340171162388287
0.531165801454335,0.690875817206688
0.0912244167993777,0.932218495465349
0.66810575168347,0.905759239394683
0.205474714050069,0.681198417034466
0.722896265331656,0.994142787356395
0.655647114501335,0.366116832010448
0.62898851337377,0.666185819718521
0.0276003208709881,0.545766306226142
0.584170172223821,0.358210199163295
0.616731220507063,0.992286190390587
0.394037473713979,0.562046078965068
0.644567941257264,0.648191752028652
0.651397849665955,0.508182513527572
0.19587861886248,0.686110955663025
0.606951114255935,0.683609220897779
0.146975592942908,0.461104733287357
0.709776617994066,0.512680382642429
0.242650169937406,0.70622172561707
NA,0.387228142935783
0.667646263958886,0.367452383507043
0.47116491466295,0.883393101510592
0.689445542637259,0.997269024723209
0.207998650555965,0.950544272782281
0.467886157741304,0.25755190878408
0.658575294481125,0.864868054399267
0.664394952531438,0.480894279025961
0.185602404526435,0.862787262303755
0.135519329051021,0.916961771901697
0.645510720263701,0.70330169913359
NA,0.453245154873002
0.0633742760983296,0.612175281275995
0.56002564629307,0.876588683691807
0.660632222425193,0.404099092702381
0.327635919617023,0.342410162731539
0.141586647368968,0.426717957714573
0.300060511683114,0.76923954137601
0.620630570920184,0.466709741624072
0.349307421245612,0.254494705121033
0.0885981594328769,0.910586290119682
0.696339941758197,0.29068109189393
0.742867195978761,NA
0.0472815708490089,0.341154208232183
0.00831666751764715,NA
0.261456845502835,0.851301571994554
0.0814741695066914,0.739302739675622
0.547313570219558,0.887072343146428
0.455710087786429,0.971767651848495
0.00201616133563221,0.256348597176839
0.531773660215549,0.638058888842352
0.28381118219113,0.464458786416799
0.390428523242008,0.427782517741434
0.618072004406713,0.793896594492253
0.157482407579664,0.629807810240891
0.362261956441216,0.698418096231762
0.645178797072731,0.553273016994353
0.130925845296588,0.608038292906713
0.528389262675773,0.478082016925327
0.638773151789792,0.67538178153336
0.0275493939989246,0.39617415133398
0.136866139539052,0.433736650331412
0.365080147690605,0.487342884531245
0.513827384391334,0.441111203108449
NA,0.656930324912537
0.588617058936507,0.337524942646269
0.529656265920494,0.50614368141396
0.406515621696599,0.998149609134998
0.63013223715825,0.59597947250586
0.58539317100076,0.629327644011937
0.188397790188901,NA
0.101605621632189,0.866669494775124
0.442173946823459,0.916101761045866
0.260305561416317,0.314661911921576
0.60928027855698,0.940436378412414
0.208923468890134,NA
0.219016239861958,0.863044456811622
0.484645796532277,0.250123628182337
0.129808437020984,0.458963259530719
0.0612850867328234,0.377297933213413
0.209715093369596,0.672176615800709
