# Simulated random data file for batch processing
# timestamp: 2022-04-20 15:20:11
# NBB
# ------------------------

"var_x","var_y"
0.495201041630935,NA
NA,0.839451863663271
NA,0.846641614858527
0.15263704728568,0.615687120589428
0.475565502885729,0.559519711183384
0.61125870491378,0.298373365076259
0.416186725662556,NA
0.101699024497066,0.523190313600935
0.0918866437277757,0.716649800480809
0.241066042450257,0.686839770700317
0.283396072452888,NA
0.0665914040291682,0.827438232721761
0.367854480282404,0.957581620721612
0.678830670774914,0.472110628092196
0.263361576595344,0.410500753263477
0.2096648964216,0.260425933985971
NA,0.705523305630777
0.349807820166461,0.318527563416865
0.403263265150599,0.841977617121302
0.573051041574217,0.42101145273773
0.571632238745224,0.85075147257885
0.203249820624478,0.805191360414028
0.580753861460835,0.911472636042163
0.287268628715537,0.398327391885687
0.697700604388956,0.840376193402335
NA,0.823164420085959
0.482008165447041,0.496769225748722
0.26215384126408,0.493205637088977
0.461594389518723,0.887113938864786
0.711905254342128,0.951248269353528
0.0829987266333774,0.476673556666356
0.380049743049312,NA
0.277023820148315,0.669116043834947
0.527302105387207,0.592986852454487
0.487657967722043,0.611624549026601
0.442403144203126,0.730894228152465
0.741290614125319,0.901350830681622
0.325054879125673,0.789648373203818
0.145974429789931,0.66717657900881
0.0388996294350363,0.697302585234866
0.296027283766307,0.98678129183827
0.340971475176048,0.558031787863001
0.119227311923169,0.712351672642399
0.221601016586646,0.882233120850287
0.199142589408439,0.959476703370456
0.322728364029899,0.327562733087689
0.116589544457383,0.771589762240183
0.431965110416058,0.589396718132775
0.322134564514272,0.59213310899213
0.29560222645523,0.37186404003296
0.2162821800448,0.463010967359878
