# Simulated random data file for batch processing
# timestamp: 2022-04-24 13:43:20
# NBB
# ------------------------

"var_x","var_y"
0.370232674700674,0.504445036873221
0.15857287083054,0.581483991467394
NA,0.70987068885006
0.742380207404494,0.978133331169374
NA,0.548016773536801
0.642062153492589,0.326379379665013
0.408576082612853,0.653617329662666
0.187740158464294,0.882510940078646
0.507371742802206,0.448753071017563
0.573063958261628,0.457346491690259
0.453760254371446,0.882719430490397
0.383987971174065,NA
0.379412412818056,0.341112557507586
0.414248803455848,0.774752729630563
0.436482738645282,0.399678561661858
0.0773695405223407,NA
0.273440304037649,0.388060129422229
0.405447516473942,NA
0.100850382645149,0.812685016891919
NA,0.619343355996534
0.214196570275817,0.298228114901576
0.447382709244266,0.52162905264413
0.179286652710289,0.964299797487911
0.144438148476183,0.739891579025425
0.50338509172434,0.669009289995302
0.620516594150104,0.816942959616426
0.420494641817641,0.407894861476962
0.564513077144511,NA
0.10224955889862,0.329542427207343
NA,0.478265178797301
0.274249672307633,0.755378440837376
