# Simulated random data file for batch processing
# timestamp: 2022-04-24 13:43:20
# NBB
# ------------------------

"var_x","var_y"
0.032843776862137,0.921759835386183
0.260797986877151,0.925684489542618
0.109415718005039,0.422114943736233
0.610189835017081,0.603250014421064
NA,NA
NA,0.978015018510632
0.0889217152143829,0.667957882746123
0.739185055601411,0.250181890965905
0.38045461953152,0.311834802676458
0.348680092371069,0.44502903369721
0.615197571984027,0.896219214599114
0.105470860318746,0.347488800995052
0.701218822505325,0.696471727336757
NA,0.763081588142086
0.650288627541158,0.344375237240456
0.503384425537661,0.49296790920198
0.146738843643107,0.792066813679412
0.345657996658701,0.909846751135774
0.249074486084282,0.407856615725905
0.332669735478703,0.769587226386648
0.257691255072132,NA
0.295882999605965,NA
0.209770405374002,0.696688235213514
0.445569582749158,0.623951137356926
0.629398216085974,0.805787086195778
0.290594705322292,0.674462882219814
0.0451725497259758,0.892178452573717
0.0517959470744245,0.828348117996939
0.268917875073384,0.353146735287737
0.691025608743075,0.307643148931675
0.736384237592574,0.544709624315146
0.437704509298783,0.648328656097874
0.253100422094576,0.404887062497437
0.526874895323999,0.250953665003181
