# Simulated random data file for batch processing
# timestamp: 2022-04-24 13:43:19
# NBB
# ------------------------

"var_x","var_y"
NA,NA
0.387289233680349,0.715825497056358
NA,0.725897818454541
0.126378575339913,NA
0.0519899147911929,NA
0.168587502033915,0.865419167850632
0.23948528553592,0.318485848954879
0.10491110914154,0.757670046878047
0.387819158029743,0.832224121317267
0.577826315537095,0.343565064133145
0.278259578975849,0.53281715605408
0.0261888467939571,0.748327078705188
0.0119273991440423,0.289506089640781
NA,0.447727457853034
0.0296893064514734,0.251534001261462
0.0810849429108202,0.293409412028268
0.747283671749756,0.78935273719253
0.468086888082325,NA
NA,0.547194888989907
0.116416857519653,0.368373503151815
0.270191822026391,0.564549271482974
0.302259482152294,0.841626983426977
0.105864401848521,0.423862228461076
