# Simulated random data file for batch processing
# timestamp: 2022-04-24 13:43:20
# NBB
# ------------------------

"var_x","var_y"
0.378691200516187,0.939027372805867
0.564364791498519,0.568683375779074
0.111307730956469,0.876319668954238
0.419754540547729,0.660452319076285
0.707824916637037,0.726959796156734
0.40414530626731,0.855630971491337
0.671292631421238,0.978968014533166
0.0421851465362124,0.672240233921912
0.450187241134699,NA
0.278038473974448,0.528774844598956
0.151997264649253,0.798605158983264
NA,0.358313387550879
0.701058740203734,0.858513517945539
0.441726312506944,0.320848727191333
0.333104788034689,NA
0.295257026853506,0.78272489272058
NA,0.396903904271312
0.421583090093918,NA
0.374161512649152,0.712413380912039
0.116919285908807,0.619057624775451
0.161556583538186,0.375083009013906
0.150438062846661,0.61675253190333
0.207533194217831,0.497610725520644
0.279942902969196,0.706263631465845
0.716724795580376,0.792138573946431
0.348020648059901,0.936003621667624
0.226018869958352,0.819507260050159
NA,0.506951329996809
0.189302682818379,NA
0.0327062904252671,0.360925321292598
NA,0.250252841156907
0.666160234599374,0.683041115582455
0.244294516334776,0.43560290359892
0.435599546937738,0.617470724973828
0.119805513240863,0.368953491735738
