# Simulated random data file for batch processing
# timestamp: 2022-04-24 13:43:19
# NBB
# ------------------------

"var_x","var_y"
0.0224404270411469,0.255801357037853
0.477844251436181,0.522785877343267
0.127010386087932,0.903130207618233
0.203594471211545,0.947984553058632
NA,0.947073813527822
0.339381696539931,0.770055737404618
0.0236653627362102,0.470090368704405
0.412708123389166,0.311470216431189
0.139656682731584,0.735414339520503
0.539653911546338,0.838116170547437
0.143025618279353,0.429217832221184
0.411531782476231,0.868165193882305
0.157468900491949,0.333648545725737
0.322484866774175,0.581597303098533
0.38237272342667,0.856955420633312
0.323616506299004,0.440026434662286
0.172915433300659,0.98061806341866
NA,0.940403976244852
0.00893960060784593,NA
0.395404772541951,0.719057039590552
0.602237575280014,0.99910168768838
0.507346142549068,0.751296044676565
0.733979353448376,0.331093380518723
0.486037806957029,0.404103086679243
0.606189392041415,0.272431324818172
0.18556432693731,NA
0.587259854888543,0.716338519647252
NA,0.498481032322161
NA,NA
0.1255511068739,0.791571224923246
0.357656795298681,0.333371407701634
0.567397876409814,0.733023284643423
0.132935868285131,0.959607894299552
0.594161024491768,0.307856623607222
0.414558485965244,0.443373546004295
0.477496714156587,0.387453711126
0.698184012493584,0.354435869900044
0.663923783053178,0.945260320673697
0.457291355647612,0.458401902171317
0.0652036633109674,0.77076926646987
0.711283089593053,0.563567429489922
0.346788817900233,0.634167807176709
0.526743420632556,0.80269642197527
0.734346042503603,0.650212566193659
0.21833698527189,0.730000749405008
0.0284250274999067,0.67209402367007
0.233360721438657,0.253929143538699
0.59954971895786,0.565190210123546
0.568398101662751,0.542428937449586
0.645041440729983,0.899928598606493
0.68514555960428,0.692897144239396
0.381066333095077,0.645496907818597
0.374551259621512,0.915883341745939
0.099993068841286,0.783370163233485
0.0920299508725293,0.926158874703106
0.31933749828022,0.826946278219111
0.691673686320428,0.64497276453767
0.471035398019012,0.327159514301457
0.229942015197594,0.952734957216308
0.0644430317915976,0.937526019231882
0.437165187613573,NA
0.208585846878123,0.638614310068078
0.226849469065201,0.280172644532286
0.217561441997532,0.280616605654359
0.241285584575962,0.646902256296016
0.324391348636709,0.947104849445168
0.374764754378702,0.779270114784595
0.287513000308536,0.677454319375101
0.378860445460305,0.343484743498266
0.698972302721813,0.278820939187426
0.393024715420324,0.854777506203391
0.0691856112680398,0.976345552771818
0.585663532780018,0.457262488431297
0.256469073356129,0.814240681880619
0.588754973374307,0.707654721976724
