# Simulated random data file for batch processing
# timestamp: 2022-04-24 13:43:20
# NBB
# ------------------------

"var_x","var_y"
0.616867434291635,0.360291515127756
0.45922300190432,0.705020927533042
0.460971431981307,0.825785940105561
0.321545189945027,0.411331031937152
0.711520059267059,0.608854743710253
0.114348220056854,0.714327503403183
0.0999418637948111,0.536552710982505
0.350760145287495,0.527287533681374
0.256263738556299,0.458235424826853
0.652358227700461,0.928233753016684
0.575368542107753,0.989616545499302
0.73238710250007,0.868472916772589
0.250127571111079,0.502882500644773
0.400755351525731,0.98426559928339
0.284716279653367,0.620773958624341
0.666995701147243,0.478102158987895
0.585292451607529,0.311804942146409
0.640139627619646,0.720525584300049
0.369331772031728,0.758945628127549
0.195721541473176,0.646876102313399
0.0140436133369803,0.8867677837261
0.105068293923978,NA
0.064839146391023,0.992417237081099
0.07563495245995,0.325789043796249
0.570163006370421,0.689330031687859
0.454965827870183,0.400733207992744
0.6860824925825,0.652007835742552
0.560332002758514,0.728563322860282
0.12192959926324,0.570779889007099
0.704174493206665,0.688815979694482
0.588795710820705,0.717436217179056
0.410025312623475,0.679873809684068
0.473876495962031,0.530422507086769
0.64007158507593,0.674497826898005
0.0746865818509832,0.476606081821956
0.324451731692534,0.482669212156907
0.274070346727967,0.657769535377156
0.710355742892716,0.576317578612361
0.511831084673759,0.854398608906195
0.377110575442202,0.92264046537457
0.365381173091009,0.619712561718188
0.541289302753285,0.711567578779068
0.256603273039218,0.278762487636413
0.517411648237612,0.905041265650652
0.0215775478282012,0.803393098001834
0.691792349796742,0.786931050301064
0.142462900432292,0.539534519950394
0.220421916281339,0.859634484164417
0.505262679245789,0.766184384643566
0.211813745030668,0.829454745049588
0.198509598558303,0.658056907181162
0.0104145267396234,0.400017221458256
0.694150856521446,0.761606830172241
0.306410735996906,0.824970091925934
0.390234741498716,0.419053103832994
0.321546162245795,0.826768375467509
0.455825558106881,0.323764161090367
0.500931265822146,0.430469272541814
0.292239733622409,0.963742495048791
0.515621340251528,0.620987332891673
0.0489023076952435,0.52438833063934
0.693748302524909,0.940078388375696
0.57548333419254,0.378831202280708
0.30502278363565,0.565103387052659
0.316360749362502,0.649186380789615
0.163591047981754,0.666077400324866
0.155257640930358,0.37472438334953
0.233623802138027,0.89011977246264
0.358339130762033,0.733752776519395
0.113914145389572,0.350870462541934
0.395942710863892,0.456872912938707
0.0472389837959781,0.518931056314614
0.198336943925824,0.869388012273703
0.198501830454916,0.698609964281786
0.51401736860862,0.406937584921252
0.0834608019213192,0.959199834265746
0.326185050420463,0.781995411321986
0.693769279110711,0.892803984053899
0.0858736914815381,0.557579895190429
0.0454298842814751,0.547197824227624
0.443880645849276,0.342036107904278
0.46861608303152,0.718108437955379
0.31071226723725,0.503458064806182
0.0225651085493155,0.496611444978043
0.657023184292484,0.529443839564919
0.0876133343554102,0.989310913020745
0.510908741445746,0.286783805000596
NA,0.310007660766132
0.301812757621519,0.498901710263453
0.550934659433551,0.911555455182679
0.315178409975488,0.292459079180844
0.56838354858337,0.719681715767365
0.653943989484105,0.725679825933184
0.73828466370469,0.977094459754881
0.0803554295562208,0.756597339292057
0.285424208559562,0.479723890137393
0.505275896983221,0.307727805455215
0.680716025177389,0.773418179072905
0.368027585267555,0.856867406808306
0.040199835144449,0.600515708385501
