# Simulated random data file for batch processing
# timestamp: 2022-04-24 13:43:20
# NBB
# ------------------------

"var_x","var_y"
0.13661027548369,0.695542325847782
0.0115942867705598,0.86669379111845
0.411015438905451,0.734873522364069
0.647969404177275,0.58805232058512
0.639253544854,0.721626112470403
0.0524364414741285,0.831185786693823
0.690814137517009,0.724958800128661
0.20357270463137,0.875718769442756
0.133513597247656,0.637318690132815
0.22136860928731,0.975096860842314
0.0571712261298671,0.485340598563198
0.717696746927686,0.940008762176149
0.16223548783455,0.575367618410382
0.14325036451919,0.372397250088397
0.367918972915504,0.985959156707395
0.194773681636434,0.72222441341728
0.543191014614422,NA
0.0992701628711075,0.564284989377484
0.537025517667644,0.834894997824449
0.435266029438935,0.761388900340535
0.221891250985209,0.715248772699852
0.0619477084837854,0.878680180874653
0.442127936636098,0.849571532336995
0.0618407873553224,0.738532108895015
0.50501318735769,NA
0.448324993019924,0.831276793207508
0.17031591682462,0.410470488131978
0.603076331026386,0.893263748381287
0.350715698499698,0.56538721366087
0.475171154597774,0.865810262563173
0.504513026273344,0.841837461222894
0.322786856268067,0.93726412684191
0.584222060570028,0.777430021087639
0.748634713876527,0.886674802575726
NA,0.55845393036725
0.63995570858242,0.992314700910356
0.163173372508027,0.352467074524611
0.400183175050188,0.502749364764895
0.69096409046324,0.842924941214733
0.213791550428141,0.265346263593528
0.13461566681508,0.873329649213701
0.415172479755711,0.874355032050516
0.273567426949739,0.962445221259259
0.101891064899974,0.494336880743504
0.598894683702383,0.257136559637729
0.581871770380531,0.315793217218015
0.417424704646692,0.388257031503599
0.085149071237538,0.295044810394756
0.296388880291488,0.891265652666334
0.379223933327012,0.629146314284299
0.611756207013968,0.561732741596643
0.543053604837041,0.58083070977591
0.0498182881856337,0.346048841718584
0.16190737002762,0.896807848243043
0.300225080398377,0.631480226584245
NA,0.768196949968114
0.727361622964963,0.758821893599816
0.621955996903125,0.254738234507386
0.136167090910021,0.300074695842341
0.607822904828936,0.834185844811145
0.46176615357399,0.74144692934351
0.713381368783303,0.324367083609104
0.725222502078395,0.624282408854924
